,image,num of ppl
138,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1740.jpg_checked_256_256_cropped/11/pocari-cm_1740.jpg_checked_256_256_30_30_0_470_170.jpg,11
139,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1740.jpg_checked_256_256_cropped/12/pocari-cm_1740.jpg_checked_256_256_30_30_0_500_170.jpg,12
140,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1740.jpg_checked_256_256_cropped/9/pocari-cm_1740.jpg_checked_256_256_30_30_0_530_170.jpg,9
141,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1740.jpg_checked_256_256_cropped/8/pocari-cm_1740.jpg_checked_256_256_30_30_0_560_170.jpg,8
142,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1740.jpg_checked_256_256_cropped/8/pocari-cm_1740.jpg_checked_256_256_30_30_0_590_170.jpg,8
143,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1740.jpg_checked_256_256_cropped/7/pocari-cm_1740.jpg_checked_256_256_30_30_0_620_170.jpg,7
144,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1740.jpg_checked_256_256_cropped/4/pocari-cm_1740.jpg_checked_256_256_30_30_0_650_170.jpg,4
145,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1740.jpg_checked_256_256_cropped/3/pocari-cm_1740.jpg_checked_256_256_30_30_0_680_170.jpg,3
146,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1740.jpg_checked_256_256_cropped/2/pocari-cm_1740.jpg_checked_256_256_30_30_0_710_170.jpg,2
147,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1740.jpg_checked_256_256_cropped/0/pocari-cm_1740.jpg_checked_256_256_30_30_0_740_170.jpg,0
148,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1740.jpg_checked_256_256_cropped/1/pocari-cm_1740.jpg_checked_256_256_30_30_0_770_170.jpg,1
149,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1740.jpg_checked_256_256_cropped/2/pocari-cm_1740.jpg_checked_256_256_30_30_0_800_170.jpg,2
150,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1740.jpg_checked_256_256_cropped/4/pocari-cm_1740.jpg_checked_256_256_30_30_0_830_170.jpg,4
151,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1740.jpg_checked_256_256_cropped/7/pocari-cm_1740.jpg_checked_256_256_30_30_0_860_170.jpg,7
152,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1740.jpg_checked_256_256_cropped/8/pocari-cm_1740.jpg_checked_256_256_30_30_0_890_170.jpg,8
153,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1740.jpg_checked_256_256_cropped/10/pocari-cm_1740.jpg_checked_256_256_30_30_0_920_170.jpg,10
154,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1740.jpg_checked_256_256_cropped/13/pocari-cm_1740.jpg_checked_256_256_30_30_0_950_170.jpg,13
155,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1740.jpg_checked_256_256_cropped/22/pocari-cm_1740.jpg_checked_256_256_30_30_0_50_200.jpg,22
156,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1740.jpg_checked_256_256_cropped/20/pocari-cm_1740.jpg_checked_256_256_30_30_0_80_200.jpg,20
157,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1740.jpg_checked_256_256_cropped/18/pocari-cm_1740.jpg_checked_256_256_30_30_0_110_200.jpg,18
158,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1740.jpg_checked_256_256_cropped/15/pocari-cm_1740.jpg_checked_256_256_30_30_0_140_200.jpg,15
159,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1740.jpg_checked_256_256_cropped/15/pocari-cm_1740.jpg_checked_256_256_30_30_0_170_200.jpg,15
160,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1740.jpg_checked_256_256_cropped/16/pocari-cm_1740.jpg_checked_256_256_30_30_0_200_200.jpg,16
161,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1740.jpg_checked_256_256_cropped/14/pocari-cm_1740.jpg_checked_256_256_30_30_0_230_200.jpg,14
162,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1740.jpg_checked_256_256_cropped/15/pocari-cm_1740.jpg_checked_256_256_30_30_0_260_200.jpg,15
163,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1740.jpg_checked_256_256_cropped/13/pocari-cm_1740.jpg_checked_256_256_30_30_0_290_200.jpg,13
164,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1740.jpg_checked_256_256_cropped/12/pocari-cm_1740.jpg_checked_256_256_30_30_0_320_200.jpg,12
165,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1740.jpg_checked_256_256_cropped/10/pocari-cm_1740.jpg_checked_256_256_30_30_0_350_200.jpg,10
166,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1740.jpg_checked_256_256_cropped/9/pocari-cm_1740.jpg_checked_256_256_30_30_0_380_200.jpg,9
167,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1740.jpg_checked_256_256_cropped/9/pocari-cm_1740.jpg_checked_256_256_30_30_0_410_200.jpg,9
168,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1740.jpg_checked_256_256_cropped/7/pocari-cm_1740.jpg_checked_256_256_30_30_0_440_200.jpg,7
169,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1740.jpg_checked_256_256_cropped/7/pocari-cm_1740.jpg_checked_256_256_30_30_0_470_200.jpg,7
170,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1740.jpg_checked_256_256_cropped/7/pocari-cm_1740.jpg_checked_256_256_30_30_0_500_200.jpg,7
171,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1740.jpg_checked_256_256_cropped/5/pocari-cm_1740.jpg_checked_256_256_30_30_0_530_200.jpg,5
172,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1740.jpg_checked_256_256_cropped/4/pocari-cm_1740.jpg_checked_256_256_30_30_0_560_200.jpg,4
173,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1740.jpg_checked_256_256_cropped/4/pocari-cm_1740.jpg_checked_256_256_30_30_0_590_200.jpg,4
174,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1740.jpg_checked_256_256_cropped/4/pocari-cm_1740.jpg_checked_256_256_30_30_0_620_200.jpg,4
175,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1740.jpg_checked_256_256_cropped/1/pocari-cm_1740.jpg_checked_256_256_30_30_0_650_200.jpg,1
176,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1740.jpg_checked_256_256_cropped/1/pocari-cm_1740.jpg_checked_256_256_30_30_0_680_200.jpg,1
177,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1740.jpg_checked_256_256_cropped/1/pocari-cm_1740.jpg_checked_256_256_30_30_0_710_200.jpg,1
178,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1740.jpg_checked_256_256_cropped/0/pocari-cm_1740.jpg_checked_256_256_30_30_0_740_200.jpg,0
179,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1740.jpg_checked_256_256_cropped/0/pocari-cm_1740.jpg_checked_256_256_30_30_0_770_200.jpg,0
180,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1740.jpg_checked_256_256_cropped/1/pocari-cm_1740.jpg_checked_256_256_30_30_0_800_200.jpg,1
181,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1740.jpg_checked_256_256_cropped/3/pocari-cm_1740.jpg_checked_256_256_30_30_0_830_200.jpg,3
182,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1740.jpg_checked_256_256_cropped/6/pocari-cm_1740.jpg_checked_256_256_30_30_0_860_200.jpg,6
183,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1740.jpg_checked_256_256_cropped/7/pocari-cm_1740.jpg_checked_256_256_30_30_0_890_200.jpg,7
184,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1740.jpg_checked_256_256_cropped/9/pocari-cm_1740.jpg_checked_256_256_30_30_0_920_200.jpg,9
185,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1740.jpg_checked_256_256_cropped/12/pocari-cm_1740.jpg_checked_256_256_30_30_0_950_200.jpg,12
186,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1740.jpg_checked_256_256_cropped/21/pocari-cm_1740.jpg_checked_256_256_30_30_0_50_230.jpg,21
187,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1740.jpg_checked_256_256_cropped/20/pocari-cm_1740.jpg_checked_256_256_30_30_0_80_230.jpg,20
188,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1740.jpg_checked_256_256_cropped/17/pocari-cm_1740.jpg_checked_256_256_30_30_0_110_230.jpg,17
189,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1740.jpg_checked_256_256_cropped/14/pocari-cm_1740.jpg_checked_256_256_30_30_0_140_230.jpg,14
190,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1740.jpg_checked_256_256_cropped/13/pocari-cm_1740.jpg_checked_256_256_30_30_0_170_230.jpg,13
191,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1740.jpg_checked_256_256_cropped/13/pocari-cm_1740.jpg_checked_256_256_30_30_0_200_230.jpg,13
192,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1740.jpg_checked_256_256_cropped/13/pocari-cm_1740.jpg_checked_256_256_30_30_0_230_230.jpg,13
193,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1740.jpg_checked_256_256_cropped/14/pocari-cm_1740.jpg_checked_256_256_30_30_0_260_230.jpg,14
194,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1740.jpg_checked_256_256_cropped/13/pocari-cm_1740.jpg_checked_256_256_30_30_0_290_230.jpg,13
195,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1740.jpg_checked_256_256_cropped/11/pocari-cm_1740.jpg_checked_256_256_30_30_0_320_230.jpg,11
196,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1740.jpg_checked_256_256_cropped/10/pocari-cm_1740.jpg_checked_256_256_30_30_0_350_230.jpg,10
197,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1740.jpg_checked_256_256_cropped/9/pocari-cm_1740.jpg_checked_256_256_30_30_0_380_230.jpg,9
198,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1740.jpg_checked_256_256_cropped/8/pocari-cm_1740.jpg_checked_256_256_30_30_0_410_230.jpg,8
199,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1740.jpg_checked_256_256_cropped/6/pocari-cm_1740.jpg_checked_256_256_30_30_0_440_230.jpg,6
200,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1740.jpg_checked_256_256_cropped/5/pocari-cm_1740.jpg_checked_256_256_30_30_0_470_230.jpg,5
201,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1740.jpg_checked_256_256_cropped/5/pocari-cm_1740.jpg_checked_256_256_30_30_0_500_230.jpg,5
202,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1740.jpg_checked_256_256_cropped/3/pocari-cm_1740.jpg_checked_256_256_30_30_0_530_230.jpg,3
203,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1740.jpg_checked_256_256_cropped/3/pocari-cm_1740.jpg_checked_256_256_30_30_0_560_230.jpg,3
204,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1740.jpg_checked_256_256_cropped/3/pocari-cm_1740.jpg_checked_256_256_30_30_0_590_230.jpg,3
205,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1740.jpg_checked_256_256_cropped/2/pocari-cm_1740.jpg_checked_256_256_30_30_0_620_230.jpg,2
206,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1740.jpg_checked_256_256_cropped/0/pocari-cm_1740.jpg_checked_256_256_30_30_0_650_230.jpg,0
207,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1740.jpg_checked_256_256_cropped/0/pocari-cm_1740.jpg_checked_256_256_30_30_0_680_230.jpg,0
208,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1740.jpg_checked_256_256_cropped/0/pocari-cm_1740.jpg_checked_256_256_30_30_0_710_230.jpg,0
209,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1740.jpg_checked_256_256_cropped/0/pocari-cm_1740.jpg_checked_256_256_30_30_0_740_230.jpg,0
210,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1740.jpg_checked_256_256_cropped/0/pocari-cm_1740.jpg_checked_256_256_30_30_0_770_230.jpg,0
211,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1740.jpg_checked_256_256_cropped/0/pocari-cm_1740.jpg_checked_256_256_30_30_0_800_230.jpg,0
212,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1740.jpg_checked_256_256_cropped/1/pocari-cm_1740.jpg_checked_256_256_30_30_0_830_230.jpg,1
213,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1740.jpg_checked_256_256_cropped/5/pocari-cm_1740.jpg_checked_256_256_30_30_0_860_230.jpg,5
214,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1740.jpg_checked_256_256_cropped/6/pocari-cm_1740.jpg_checked_256_256_30_30_0_890_230.jpg,6
215,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1740.jpg_checked_256_256_cropped/8/pocari-cm_1740.jpg_checked_256_256_30_30_0_920_230.jpg,8
216,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1740.jpg_checked_256_256_cropped/11/pocari-cm_1740.jpg_checked_256_256_30_30_0_950_230.jpg,11
217,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1740.jpg_checked_256_256_cropped/21/pocari-cm_1740.jpg_checked_256_256_30_30_0_50_260.jpg,21
218,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1740.jpg_checked_256_256_cropped/21/pocari-cm_1740.jpg_checked_256_256_30_30_0_80_260.jpg,21
219,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1740.jpg_checked_256_256_cropped/18/pocari-cm_1740.jpg_checked_256_256_30_30_0_110_260.jpg,18
220,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1740.jpg_checked_256_256_cropped/14/pocari-cm_1740.jpg_checked_256_256_30_30_0_140_260.jpg,14
221,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1740.jpg_checked_256_256_cropped/12/pocari-cm_1740.jpg_checked_256_256_30_30_0_170_260.jpg,12
222,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1740.jpg_checked_256_256_cropped/11/pocari-cm_1740.jpg_checked_256_256_30_30_0_200_260.jpg,11
223,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1740.jpg_checked_256_256_cropped/12/pocari-cm_1740.jpg_checked_256_256_30_30_0_230_260.jpg,12
224,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1740.jpg_checked_256_256_cropped/14/pocari-cm_1740.jpg_checked_256_256_30_30_0_260_260.jpg,14
225,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1740.jpg_checked_256_256_cropped/12/pocari-cm_1740.jpg_checked_256_256_30_30_0_290_260.jpg,12
226,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1740.jpg_checked_256_256_cropped/11/pocari-cm_1740.jpg_checked_256_256_30_30_0_320_260.jpg,11
227,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1740.jpg_checked_256_256_cropped/10/pocari-cm_1740.jpg_checked_256_256_30_30_0_350_260.jpg,10
228,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1740.jpg_checked_256_256_cropped/9/pocari-cm_1740.jpg_checked_256_256_30_30_0_380_260.jpg,9
229,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1740.jpg_checked_256_256_cropped/8/pocari-cm_1740.jpg_checked_256_256_30_30_0_410_260.jpg,8
230,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1740.jpg_checked_256_256_cropped/6/pocari-cm_1740.jpg_checked_256_256_30_30_0_440_260.jpg,6
231,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1740.jpg_checked_256_256_cropped/5/pocari-cm_1740.jpg_checked_256_256_30_30_0_470_260.jpg,5
232,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1740.jpg_checked_256_256_cropped/6/pocari-cm_1740.jpg_checked_256_256_30_30_0_500_260.jpg,6
233,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1740.jpg_checked_256_256_cropped/3/pocari-cm_1740.jpg_checked_256_256_30_30_0_530_260.jpg,3
234,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1740.jpg_checked_256_256_cropped/3/pocari-cm_1740.jpg_checked_256_256_30_30_0_560_260.jpg,3
235,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1740.jpg_checked_256_256_cropped/3/pocari-cm_1740.jpg_checked_256_256_30_30_0_590_260.jpg,3
236,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1740.jpg_checked_256_256_cropped/2/pocari-cm_1740.jpg_checked_256_256_30_30_0_620_260.jpg,2
237,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1740.jpg_checked_256_256_cropped/1/pocari-cm_1740.jpg_checked_256_256_30_30_0_650_260.jpg,1
238,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1740.jpg_checked_256_256_cropped/1/pocari-cm_1740.jpg_checked_256_256_30_30_0_680_260.jpg,1
239,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1740.jpg_checked_256_256_cropped/1/pocari-cm_1740.jpg_checked_256_256_30_30_0_710_260.jpg,1
240,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1740.jpg_checked_256_256_cropped/0/pocari-cm_1740.jpg_checked_256_256_30_30_0_740_260.jpg,0
241,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1740.jpg_checked_256_256_cropped/0/pocari-cm_1740.jpg_checked_256_256_30_30_0_770_260.jpg,0
242,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1740.jpg_checked_256_256_cropped/1/pocari-cm_1740.jpg_checked_256_256_30_30_0_800_260.jpg,1
243,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1740.jpg_checked_256_256_cropped/1/pocari-cm_1740.jpg_checked_256_256_30_30_0_830_260.jpg,1
244,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1740.jpg_checked_256_256_cropped/5/pocari-cm_1740.jpg_checked_256_256_30_30_0_860_260.jpg,5
245,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1740.jpg_checked_256_256_cropped/6/pocari-cm_1740.jpg_checked_256_256_30_30_0_890_260.jpg,6
246,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1740.jpg_checked_256_256_cropped/8/pocari-cm_1740.jpg_checked_256_256_30_30_0_920_260.jpg,8
247,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1740.jpg_checked_256_256_cropped/11/pocari-cm_1740.jpg_checked_256_256_30_30_0_950_260.jpg,11
248,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1740.jpg_checked_256_256_cropped/21/pocari-cm_1740.jpg_checked_256_256_30_30_0_50_290.jpg,21
249,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1740.jpg_checked_256_256_cropped/21/pocari-cm_1740.jpg_checked_256_256_30_30_0_80_290.jpg,21
250,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1740.jpg_checked_256_256_cropped/18/pocari-cm_1740.jpg_checked_256_256_30_30_0_110_290.jpg,18
251,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1740.jpg_checked_256_256_cropped/14/pocari-cm_1740.jpg_checked_256_256_30_30_0_140_290.jpg,14
252,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1740.jpg_checked_256_256_cropped/12/pocari-cm_1740.jpg_checked_256_256_30_30_0_170_290.jpg,12
253,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1740.jpg_checked_256_256_cropped/11/pocari-cm_1740.jpg_checked_256_256_30_30_0_200_290.jpg,11
254,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1740.jpg_checked_256_256_cropped/12/pocari-cm_1740.jpg_checked_256_256_30_30_0_230_290.jpg,12
255,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1740.jpg_checked_256_256_cropped/14/pocari-cm_1740.jpg_checked_256_256_30_30_0_260_290.jpg,14
256,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1740.jpg_checked_256_256_cropped/11/pocari-cm_1740.jpg_checked_256_256_30_30_0_290_290.jpg,11
257,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1740.jpg_checked_256_256_cropped/10/pocari-cm_1740.jpg_checked_256_256_30_30_0_320_290.jpg,10
258,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1740.jpg_checked_256_256_cropped/10/pocari-cm_1740.jpg_checked_256_256_30_30_0_350_290.jpg,10
259,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1740.jpg_checked_256_256_cropped/9/pocari-cm_1740.jpg_checked_256_256_30_30_0_380_290.jpg,9
260,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1740.jpg_checked_256_256_cropped/9/pocari-cm_1740.jpg_checked_256_256_30_30_0_410_290.jpg,9
261,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1740.jpg_checked_256_256_cropped/6/pocari-cm_1740.jpg_checked_256_256_30_30_0_440_290.jpg,6
262,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1740.jpg_checked_256_256_cropped/5/pocari-cm_1740.jpg_checked_256_256_30_30_0_470_290.jpg,5
263,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1740.jpg_checked_256_256_cropped/6/pocari-cm_1740.jpg_checked_256_256_30_30_0_500_290.jpg,6
264,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1740.jpg_checked_256_256_cropped/5/pocari-cm_1740.jpg_checked_256_256_30_30_0_530_290.jpg,5
265,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1740.jpg_checked_256_256_cropped/5/pocari-cm_1740.jpg_checked_256_256_30_30_0_560_290.jpg,5
266,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1740.jpg_checked_256_256_cropped/5/pocari-cm_1740.jpg_checked_256_256_30_30_0_590_290.jpg,5
267,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1740.jpg_checked_256_256_cropped/4/pocari-cm_1740.jpg_checked_256_256_30_30_0_620_290.jpg,4
268,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1740.jpg_checked_256_256_cropped/2/pocari-cm_1740.jpg_checked_256_256_30_30_0_650_290.jpg,2
269,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1740.jpg_checked_256_256_cropped/2/pocari-cm_1740.jpg_checked_256_256_30_30_0_680_290.jpg,2
270,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1740.jpg_checked_256_256_cropped/2/pocari-cm_1740.jpg_checked_256_256_30_30_0_710_290.jpg,2
271,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1740.jpg_checked_256_256_cropped/1/pocari-cm_1740.jpg_checked_256_256_30_30_0_740_290.jpg,1
272,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1740.jpg_checked_256_256_cropped/1/pocari-cm_1740.jpg_checked_256_256_30_30_0_770_290.jpg,1
273,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1740.jpg_checked_256_256_cropped/1/pocari-cm_1740.jpg_checked_256_256_30_30_0_800_290.jpg,1
274,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1740.jpg_checked_256_256_cropped/1/pocari-cm_1740.jpg_checked_256_256_30_30_0_830_290.jpg,1
275,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1740.jpg_checked_256_256_cropped/3/pocari-cm_1740.jpg_checked_256_256_30_30_0_860_290.jpg,3
